relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,P_wave_velocity,S_wave_velocity
118140,102.75879961623635,3.537147260618808,1.1055652782501693,2.1163900274263234,0.735382377097677,153.2710313989958,P,119153.166398,119876.85668228572,576.111238554896,5.662929758396949,3.2588343996863056
118155,86.01301807557755,1.5460730435513745,0.8056216639612503,2.5970462483441024,1.8495229082223845,353.7819952910336,S,119003.05875535912,119608.81500918706,422.2556321205473,5.981386842235782,3.599009288619761
118170,46.46319529601711,0.39993652915517275,3.157619332343565,1.603824081719994,0.49337852600526017,334.5642762267431,S,118628.1111145074,118955.33333915554,312.1613141520624,5.879718151897747,3.2602914019672746
118185,130.06965180375727,7.618240200047879,3.5032267312865257,3.5397347442083182,0.6150966825333524,105.07550338849472,S,119467.44200106738,120383.4720018298,400.4921256389693,5.891863388467893,3.480645347603759
118200,97.02479342293863,7.563566809132697,3.78394477559319,3.375010353036184,2.091861370688242,232.5493674982073,S,119156.63107039138,119839.9389778138,399.4678188719311,6.031102834941716,3.723572872969881
118215,14.58260167737469,9.55505893818608,1.5271428968223961,3.7276139859706334,2.2678622406540456,169.9986221448307,S,118358.77943368463,118461.47902917364,483.19698263643073,5.706803596668107,3.6962723539998894
118230,161.4382802702289,0.30731890331225575,3.753773268803431,3.832045525787196,0.5058747912981197,291.9937170295976,S,119821.7258816914,120958.6729400424,648.2040349727096,5.686943348195214,3.9097413907046925
118245,75.04389990884566,0.42814895029503575,2.429397846353688,3.448048248446243,1.7973463233986988,171.59350717638708,P,118984.90702544665,119513.41204362284,568.413528575053,5.742999185010508,3.9524992138295327
118260,3.12684031279846,6.548977801785995,1.4728718022272775,2.8608722656810714,0.8979429854769329,129.41033315101217,S,118290.82956932808,118312.85069027671,229.8390202882513,6.454752771167211,3.75542267878502
118275,46.026729547881594,9.156834496531495,2.6924105861723486,1.5544850801355472,1.6660288165166968,97.61459115889868,P,118728.807712448,119052.9560784823,413.0213463843095,6.443626348747781,3.4138970259683714
118290,64.50165768670223,5.647049566233913,0.25250838378937135,3.6350690610069303,0.7902564946097563,161.82331619445876,P,118925.9641454311,119380.22424931046,446.30035728294934,6.453708362938459,3.9184249560375877
118305,88.58523100435146,3.3423271720061423,1.0069245198954553,4.61669597264499,2.2616462120222742,291.7176582160702,P,119178.41988956531,119802.29123925482,248.96412831650485,5.951378930370449,3.374898768858169
118320,63.827941481793644,7.540731428767801,0.760753251459703,1.2951259258830103,2.126560157247423,202.45575570728718,P,118949.32153552177,119398.83691803733,382.11450327915907,5.628209386125651,3.5445843263965804
118335,16.394825396527114,1.3777432497199908,3.354910538183826,2.5406211537671894,0.722853134181453,255.4268785924349,P,118496.64733584737,118612.10971859549,593.9228101974157,6.02730223127163,3.6685919105307017
118350,62.00616319150239,3.5750619490100757,0.3112297667127568,2.4860599477589114,2.015622433735065,93.601079451038,P,118961.35942857598,119398.04473470166,56.89863731318559,5.802955481026141,3.1041795655669198
118365,159.85442314905544,8.25498375080058,0.8010936605506579,2.880821054475074,1.2367517519475622,354.9621771638474,S,119941.10959558842,121066.90216386586,421.5916639329104,6.3162960675173805,3.059939653530287
118380,129.20549316223781,4.946423545122155,0.33940924004034223,4.664721615343516,1.2257020662003666,161.1605721934972,S,119653.92169427712,120563.86576161793,257.47564788027614,6.390413699152863,3.928221670757402
118395,116.77088691442164,5.713643621610517,2.1468438489497808,3.398730842011737,1.9266089649201565,314.7255072621434,P,119546.32075625821,120368.69272501407,509.25018133452573,6.208987039528832,3.5861875449638982
118410,86.2512371409954,8.763005613778406,0.13876663049453533,1.2943544197826753,2.0034683911122944,143.82834834815705,P,119260.40751335693,119867.84145146902,314.3170130105203,5.892017651825076,3.223104490580706
118425,40.16671053713404,6.130617482499709,3.186689996787223,1.0197584724256923,2.1199070990449402,233.10879397630427,P,118821.02994182882,119103.90847170654,299.45036257382714,6.390622827747169,3.917844457043759
118440,52.283751029615786,8.425837310316668,0.7968250566056767,0.8506847322351753,0.49278070414286046,194.11262478373504,P,118955.49979079588,119323.71392707864,687.7226589843128,6.150160897199397,3.1000650053313197
118455,42.345460253759974,8.194558131422259,2.6314536461094753,3.233378382784223,0.4900253966380824,334.4832034694657,S,118872.51166418039,119170.73428145211,174.48694049550386,6.142839461729298,3.529077854997906
118470,99.60598870127635,5.959945412074809,3.08733809220296,4.686779342245675,0.8307645809857798,73.41186163950663,S,119452.08076747284,120153.56702995344,651.60086818056,6.124680531026875,3.9808720671209796
118485,131.86493978646152,4.784497527831181,2.7136974318457816,0.8589887991134217,0.20233120570428734,18.375186670809484,P,119785.14292269747,120713.81643890994,238.61935505181816,5.6315218003759036,3.595475153846627
118500,163.58945145623485,1.9725180630196257,2.097390405737516,0.13506635138267098,1.0292128841526265,30.54884907215495,S,120112.9356892227,121265.03261009604,440.1910329445357,5.9143891607681045,3.2732090499406996
118515,172.66780008864507,0.1818310458926607,0.38547037262665856,4.974801718334013,1.5646115886305283,176.29193859176516,P,120217.44508226775,121433.47728388755,489.4319240892906,5.851644397505304,3.8931911919371744
118530,86.16569415187467,1.1042111340873735,4.436847283945796,1.5438983222886666,1.6583723406796833,301.22535502431253,S,119379.5640889253,119986.3955810148,355.875489617302,5.691673061423741,3.0551801802091303
118545,44.31849446494824,3.686695514238757,1.9660991403963697,4.037193053413406,0.420091653231305,298.71873792485,P,118981.9651024489,119294.08303276954,557.6736042291482,5.627444485141985,3.3378162276700833
118560,160.76129941335967,1.455822592915427,1.2456695763250112,3.5264877603399896,0.4433770574141426,234.73810990909712,S,120145.05108343733,121277.2304287497,29.753677786425758,6.048410308229055,3.154771814820128
118575,97.58951788519549,1.9805266165499646,4.015636487560438,2.961522817641164,2.3022235071860275,334.2938539608322,S,119537.19905922955,120224.48410153638,198.82852613641896,6.040611533325141,3.198965989619454
118590,46.193082708417094,1.9654549042796068,2.938198250782403,1.6430203149921183,2.1483673482547228,200.7527687466485,P,119045.44789735758,119370.76782404156,352.5555950301111,6.2265888996711505,3.8787610611649344
118605,165.3717286413763,1.49782982831364,4.54435126204771,1.264107876190398,0.9421483669422092,164.28950754504382,P,120235.50832886671,121400.15713520006,46.98476934559176,5.595250024844756,3.0592115576789727
118620,159.959945592557,6.733409898352082,0.03843236345743916,2.852580257174313,1.4294940409994585,240.88360442639654,P,120197.15001056397,121323.68573239537,368.60841583349446,6.19582628135966,3.5586156420493924
118635,164.28828386091507,4.451370362747013,1.1195063772347567,2.988902837889312,0.8364706411614649,60.67169989685634,P,120254.82593621759,121411.8444620873,673.4239468322252,5.544822892707792,3.438044909227084
118650,50.24675677572108,1.9769309749825301,2.9056613505680393,0.07738689550311767,1.567793029441255,203.38183400797354,S,119145.41572851923,119499.28410603297,41.43740232560307,6.381422974035263,3.121109022499889
118665,1.9477406217719162,5.839882520021803,3.1817249423110714,1.443225957174993,1.8621584012434063,309.313645837615,S,118684.20405218209,118697.92123231215,589.172867258116,5.606174932613959,3.0469254323054518
118680,108.09714154982937,4.0877267801603105,1.2224479812265416,0.7882156025120537,1.3090709338962625,346.50991136388876,S,119745.80061218263,120507.08676374167,12.213577418473843,6.322796929211879,3.1095535457423473
118695,70.65777410960669,2.3070677522415717,2.6186506184967726,1.7935045286011708,0.13369694909637278,20.579691727312355,P,119391.66133462712,119889.2765736465,68.1553375017682,5.551333999749668,3.695766596928852
118710,176.61931061703507,0.4680183853260701,4.519547566668461,2.586103995641915,2.240011566303162,201.70664262490652,S,120451.40561609705,121695.26677045209,599.8084703164634,6.4097351189975065,3.594101614162202
118725,161.2218282951282,0.5561936061962381,4.1217654948531015,3.4191997616503156,1.3554596152982377,182.64633235651354,P,120314.59173971259,121450.01441093587,682.4484123961029,5.74964318405416,3.986307488892311
118740,116.84807310554439,2.156445495816291,3.914133987871864,4.916806972893333,1.5165276266788217,353.6723596446952,S,119892.08178553771,120714.99734663608,290.04465592320986,6.425023041580953,3.0178641540137106
118755,138.16694648726155,4.647482597136926,3.153325566091611,4.94797460813758,2.0485121811172093,55.466141794884415,S,120117.27853982287,121090.33463969636,144.094750726271,6.409703710965422,3.404952844323166
118770,139.57024811806653,2.220200247222647,1.6104504382554483,1.184441267164401,0.6543751094486971,8.243827044722313,P,120146.11461093211,121129.05361874077,669.6979148341518,6.1287755325337265,3.794446779530209
118785,60.43324371747845,5.900711695237329,4.94923149060392,3.7611803278392655,1.918147167102781,149.25724215763358,P,119380.8509839095,119806.45882955915,125.5987554450573,5.720577538932324,3.558040756074451
118800,134.29071278500334,6.7257601239385885,1.6617584178579257,1.5125603295162366,1.9147631605688422,99.44071603519271,S,120124.06020959141,121069.8175021567,64.61707440896772,6.260296124031495,3.7057923841595106
118815,23.99044818363579,1.4492074030666562,2.947969029929423,0.05348638610716505,1.597655788221113,192.56417547888657,P,119051.53756236346,119220.49296405165,20.258110205131285,5.972070726569814,3.4212699976172094
118830,73.79456463178322,7.736736780602234,3.544426448601567,1.123577730125399,0.6889225201944857,120.59547697219881,S,119557.58900959513,120077.29544502024,374.193852675923,5.528322563461359,3.784203261696224
118845,6.301846166317146,7.680604482730321,1.7786593594118754,0.49335606028165974,1.1664640842329852,89.58551306465952,P,118907.13403431066,118951.51548738971,138.79711740694955,6.229306660999813,3.2271899066626997
118860,23.831346587741493,6.571097282608001,0.8030995583583408,4.600118668746564,1.1849753157980933,352.5538387204544,P,119094.9688753855,119262.80378637515,688.0020392600935,5.625214737022735,3.2002842890769765
118875,87.8530454855441,3.8202723043682374,2.498430775305834,2.7491837973822704,0.6470995693208952,334.7123755499571,P,119741.20079234417,120359.91564401858,553.3501900499681,6.0960481896783065,3.597581473756533
118890,25.201922094701363,3.1175502690731807,3.2005798081214953,2.712875065003644,0.8765537341387604,225.20624955416744,P,119138.48227817689,119315.96961973181,470.26096331110864,6.343926020057465,3.6120570570076698
118905,43.32953453779877,4.627280924965906,3.1955977462080725,2.0163847481607164,0.9726397661273221,216.1387169568761,P,119332.21429793486,119637.36736788832,19.303877025773243,5.868029128899286,3.855286171993807
118920,65.2829606444338,6.353340258238507,1.7696843419926565,4.4575235828422795,0.883488374395816,84.73415364103289,P,119563.66752369542,120023.43004062073,612.7392156890975,6.453436846627845,3.6160959670248127
118935,165.42223985384442,5.385797945307992,2.669367554816753,1.8112626120785067,0.6509013831710883,235.0356361825284,S,120566.00635203734,121731.01088920685,230.29987038939612,5.532535933954143,3.7586044350357453
118950,58.688778190420386,7.054638477135253,2.98463017382342,4.9654734362535216,0.08535524170118353,133.931637681753,P,119528.65115420066,119941.97340720113,643.5441282733221,5.817109607273068,3.9113461355153114
118965,128.81326257715517,4.175440918288027,1.9412835022710058,3.642694410994611,1.8314433531026022,206.23097423752708,P,120235.05443570114,121142.23617548766,377.70074125788904,6.252980545738597,3.73173711950979
118980,166.50853381180383,5.651453708845456,1.5668269316681855,1.2010188519984133,0.6394701612548385,127.99799380202288,S,120621.71683659598,121794.37171987882,61.680911904578416,6.483112636356259,3.073597451898719
118995,72.21688072135592,2.5937622855847695,3.5168031378080133,2.9377692427223527,0.7712660456732471,334.5819074816764,P,119707.0335892255,120215.62901010085,78.22431957859352,5.681571790199589,3.710056469148955
119010,121.01530455757644,9.897779816654774,1.7859289228803699,0.18377747985627235,2.2708775095273994,196.86509858261113,P,120203.16925343005,121055.4330058801,47.29892202075432,6.224228498110312,3.166772572344954
119025,101.28485022078708,7.517733298916929,4.729742455542897,3.3053597158025783,0.08189584394737934,351.1960700457225,P,120023.63376424603,120736.94359585033,230.8028504437918,5.696992477033572,3.125190005519976
119040,70.38979734893749,8.7619932853651,4.2571291752968,1.2989729945499287,2.150647243444164,81.1375890126023,P,119734.01917599575,120229.74715884987,170.09184793408613,5.7802919362809035,3.4458768919321905
119055,65.06546373957384,6.870009053945796,4.358842342630538,0.08545253908504111,0.36705505029147206,52.087614804966684,S,119696.52307906882,120154.75384983227,73.18664685982051,5.72576040190499,3.3322951877255558
119070,78.74246766380273,4.259522397055648,4.542926673161973,0.6335926782770722,1.4010799964109215,153.165120400697,S,119846.37363058454,120400.92622385922,320.2607880480438,5.828441895933861,3.381512425316273
119085,145.22240994765957,3.3295358540795323,4.007197279269461,2.7261277377709336,1.1931643463008812,43.416073897607525,P,120516.84298128277,121539.58796791332,427.34688732247804,6.353400195455157,3.172744721512088
119100,6.823764692068082,7.583146715695202,3.246396704244371,3.569521260875882,1.437701093734402,9.224474710928723,S,119167.27997134729,119215.33709373821,550.4967100577493,6.26064349684968,3.594586201856766
119115,100.65917195516707,6.608728490470236,3.8408147207601577,1.6659907448192701,1.7936312329181445,228.3709763329622,P,120107.464791885,120816.36821465999,478.0920682665813,5.588495313521762,3.169684297180089
119130,62.426796183182816,1.8991256062934005,2.726017110901825,1.7538075510894953,2.4279171818504603,241.14784573188587,S,119745.50672510584,120185.15438589572,278.345137214715,6.416470296116342,3.193188775249056
119145,30.1297059025902,4.519845322044154,3.1811992404721705,4.772111604986353,1.4958320670387784,154.25347787593222,P,119442.06853054075,119654.26033806986,283.04504765071397,5.672517873552887,3.8303336967386032
