layer,bulk_modulus,shear_modulus,density,vp,vs
mantle,104.39831520427687,43.5851580566311,3923.802613543593,6435.598673049197,3332.849758623079
mantle,88.49756447828253,59.32576695442938,3633.804489316726,6791.3231823659735,4040.5538779034027
mantle,145.73773366857802,53.09629446612277,3483.1507146500458,7884.528104017386,3904.325104873587
mantle,56.07663384919708,84.25750791045232,3587.821592424278,6851.4324959554,4846.061097739744
mantle,58.62694179175075,59.32285260190439,3143.3306793748884,6619.2670397229085,4344.261680783249
mantle,96.37605961402858,42.35671704206986,4523.024202831405,5813.272158693537,3060.178009807078
mantle,108.90249794119262,74.45287101118423,4264.0133355668995,6987.195833887,4178.6062315125655
mantle,88.41890128054575,70.50124019305098,3058.4094023730127,7723.054082903906,4801.208522239493
mantle,78.28433699977391,51.09269566533704,3093.594746792804,6879.40046147211,4063.943838446817
mantle,101.97746821969545,62.527801175841006,3535.486657308094,7240.510675774284,4205.4451893962105
mantle,103.46715355328153,33.202940483978885,4301.321967592501,5860.636031283234,2778.3521926553863
mantle,102.24507176413768,49.28158167157945,3497.300151238868,6929.924849745323,3753.8409323608294
mantle,100.29223006402245,31.204034384147857,4523.853492736634,5600.583458223307,2626.3409670086467
mantle,85.99027995728825,83.11223534375634,4087.405644663248,6938.985056746096,4509.29461968083
mantle,74.65154602475504,55.362247513083204,4535.925972915904,5721.149133917481,3493.605617467854
mantle,55.83210291113193,32.951785022170576,3711.270636455616,5184.82282672351,2979.7385529968133
mantle,87.53485142401411,67.11856840898109,4095.652189257353,6574.418295483913,4048.1799370571525
mantle,136.39617960159512,68.16630599770275,4953.5866658254145,6773.686778105133,3709.5821837032217
mantle,54.43882139297058,86.96240087320922,4194.2255763931935,6373.742131893857,4553.442623490899
mantle,57.11184471712085,49.71794951191728,4881.42274945287,5027.923603828047,3191.4158241199225
mantle,97.98211641223637,67.7476275851999,4594.096929285349,6402.347628528668,3840.139213287201
mantle,132.53490376284236,55.979008652475144,4198.492348577631,7024.582289873115,3651.454711810334
mantle,71.76510280380947,39.93367920871503,3477.732899292491,5995.484441625693,3388.60970673016
mantle,139.82819434688474,74.0234876536056,3002.5034325556085,8913.048470489082,4965.271668324375
mantle,81.57159338074936,34.832765284028284,4664.0603603358395,5239.005143532429,2732.82546301896
mantle,78.9786105813254,45.8758875652787,3609.1438474774527,6231.447942225304,3565.251275532789
mantle,72.21000942199954,43.03681273614766,4657.543431262995,5274.865058721728,3039.7760822735854
mantle,147.2689697458523,84.31479473655403,3483.415119597571,8634.235831289112,4919.820720558014
mantle,52.76608913017109,76.77042274280444,4817.198003570843,5674.739918774046,3992.0844248552244
mantle,107.78898412339686,67.98853434489595,4307.627962342851,6787.282299824938,3972.8186940385617
mantle,95.75570347108385,53.75339459848942,3758.32738076204,6674.447314036893,3781.8617079783567
mantle,93.06513062461269,70.52053245059645,4746.640090559065,6278.198545956066,3854.4697338421047
mantle,89.58310744733959,69.44593909068695,4990.519675190914,6041.916414950727,3730.3582465841823
mantle,139.38886924213574,63.65458746165645,4756.127716710957,6866.7423901521015,3658.3739827329255
mantle,50.190813093624634,65.58473821928575,4487.535522851162,5538.13904764897,3822.9396747200985
mantle,111.88793664623878,38.27377882557313,4069.1096385193123,6327.571005911084,3066.909604584617
mantle,129.27694357930133,30.39389910227098,3777.9862499580913,6704.114086159714,2836.3709077350813
mantle,88.82066814480095,39.083037415141526,3710.1070661347007,6163.262116820439,3245.6443779479505
mantle,81.42356560029657,69.00139525563807,3069.423652581114,7516.712977376254,4741.333657221207
mantle,73.51155758309972,33.63905856949013,4453.136572156478,5155.563507493805,2748.4567623968974
mantle,117.18211193230577,34.98679095730292,4150.877634202246,6282.439230841524,2903.2343235708654
mantle,103.07722819548215,80.7939562675941,4457.760650278059,6876.6909792680735,4257.268724752313
mantle,135.76606405252758,37.25193737933094,4719.663798124871,6268.16890049787,2809.434430780952
mantle,54.08092245424113,51.87651729772455,4695.492466890682,5123.328542100169,3323.876140616732
mantle,130.95214233409195,72.02655991527246,4539.884736043057,7070.963747762692,3983.124883172545
mantle,116.18750788017364,82.05312324772854,3074.5628619502877,8565.837736475347,5166.01746163433
mantle,74.12969620742972,37.90085079829905,4972.126848787634,5007.255064424257,2760.9171829667366
mantle,87.77331099284898,80.56016262757018,4658.552478544548,6472.913359505688,4158.480516448992
mantle,96.06953308241222,40.81627172815406,4395.427263873265,5851.336107585721,3047.306355375872
mantle,100.18123375741881,49.23543050210979,3416.010822182753,6967.386997846867,3796.463692600849
mantle,124.76781395690108,48.08391690082156,3343.5645958178534,7516.017572195404,3792.2334091464318
mantle,149.0831578136765,46.42374586529861,4855.292530501437,6591.958619585858,3092.1630730330394
mantle,143.39638116425257,88.71970608412497,4994.773093791528,7238.275678611096,4214.559266564801
mantle,108.63748680818743,53.57365061223517,3254.8922014218333,7437.91475685344,4057.0215598315403
mantle,116.03637353685582,88.16284109480266,3685.178540422586,7961.500159646101,4891.178606167214
mantle,99.77110591705744,87.6484374815611,3631.662735776015,7723.466153831195,4912.689706456071
mantle,78.34323617932142,53.42257180417608,3448.832793989105,6585.534274126314,3935.739323459134
mantle,76.58756252280901,57.01395315199197,4770.706392680309,5655.808511572502,3456.9988306604655
mantle,50.95044144242422,67.9034506116696,3803.633363064063,6099.034025480762,4225.1934515243265
mantle,147.57688340556243,45.34228038392531,3538.209086972425,7667.868171672857,3579.809632624722
mantle,56.14970222913398,45.20180402633507,3282.0104498684987,5955.819556543863,3711.144838174326
mantle,126.08358892906534,31.584979472682594,3543.3999489564007,6889.677599410552,2985.590307746888
mantle,67.9634670299506,30.231688097454132,3837.288068157528,5311.860353245334,2806.8486638578283
mantle,56.59904983429465,78.75686903986832,4002.287981506478,6354.443765006912,4435.984846337419
mantle,134.70477457579537,74.25259432808281,3010.6201443956393,8810.671820204256,4966.241496908951
mantle,103.28449713286817,35.022193503811806,4467.290523404778,5794.229186595859,2799.9454681854786
mantle,97.20539740809062,40.86276601994849,4653.219189121138,5709.530683752243,2963.3784972942817
mantle,110.76921730736083,39.108648154842285,3283.536181597972,7043.82259024305,3451.1632170560574
mantle,105.37182048696967,40.79442479368617,4573.3635423287615,5910.471477238218,2986.637709802457
mantle,86.64139450279521,71.34246947668444,4643.466579274029,6256.530910855939,3919.7007045880414
mantle,142.12639654363363,73.02891770587934,4930.178607293138,6969.792987320773,3848.718130739094
mantle,134.10429969176448,43.77062842500417,3351.6285502184214,7577.886507451181,3613.794481442067
mantle,108.07999680123697,54.426388916285134,4416.727253167348,6395.388149226901,3510.3827342289364
mantle,69.44006997720463,76.85220025428231,4903.593594840761,5920.970798175575,3958.8670606139663
mantle,54.11058767132343,60.65937243779706,4609.593273857483,5411.5178384021,3627.585462908599
mantle,149.0236295844948,30.705437768786982,4663.114266972265,6382.603526316105,2566.0766090488833
mantle,103.83306400706053,87.93174383223163,3046.0510862115125,8519.254800903725,5372.844254693569
mantle,147.84847424755114,87.1767578219517,3897.952942761539,8231.00514684419,4729.13879927818
mantle,129.84147736078927,69.49355007613423,3647.419532572689,7810.371705691152,4364.951166465421
mantle,104.43831751859966,61.814629718008035,3254.5431246902986,7577.23275600226,4358.134414780135
mantle,144.01741150836128,68.28022290857133,3663.6872269231144,8009.917703759211,4317.061841601177
mantle,148.09225908804365,40.84132818636937,3428.772346632415,7685.886583360609,3451.283244791449
mantle,129.24375352643455,44.789888376959226,4941.9803631909135,6183.559937772072,3010.505897763008
mantle,82.56411603939819,31.90088003373991,4192.352314108173,5462.574562271975,2758.4965537128132
mantle,72.30298705524552,79.39207364255478,3284.2103351771057,7365.267172581633,4916.692992648793
mantle,131.58047135010995,40.67926412785566,4140.2455249973655,6699.3487085708975,3134.53768731305
mantle,67.43583612055752,32.548029143710735,4660.8041278697065,4876.458432104273,2642.6029905866835
mantle,126.9926274040845,65.75568102984423,3285.566414367903,8083.08946274637,4473.6449644872455
mantle,135.83917740483196,69.34798404584865,4165.37355937134,7403.361901883904,4080.2797721524385
mantle,149.67935986291536,64.3770736307487,3666.119061615489,8015.0535093544995,4190.46611354662
mantle,85.86486944168655,89.12810805440608,4428.654057510624,6798.694592122441,4486.125981002844
mantle,138.91904115643058,79.99282617115925,4245.496419381621,7605.518854740292,4340.715088015157
mantle,95.51681934083929,36.67959468199103,4350.709232276412,5761.53320970027,2903.5695568536175
mantle,61.026450094999234,47.58319210945015,4800.826995216434,5091.849385572602,3148.2467138345532
mantle,76.20816700224913,34.39199668923196,3266.568963881208,6112.912400413136,3244.7614932682995
mantle,51.92395505337512,82.77535167929474,4593.264847364524,5944.106686123443,4245.118066916902
mantle,51.58855613181888,76.38912084783885,4563.012564476592,5798.884752931326,4091.56941551559
mantle,55.63847937829204,72.53440358931914,3749.5016554837666,6374.349983071468,4398.304039909613
mantle,54.861873568658915,74.39489200742949,3742.898100041212,6415.551358741783,4458.282221128731
mantle,76.57282406805203,49.75509534828029,4280.673950457203,5778.02902206489,3409.2802804996736
mantle,75.5283594534933,67.73063142761237,3311.2340033262626,7076.92018465059,4522.698380965701
mantle,60.08330384768762,51.702376059801324,4175.737829463185,5558.550799471323,3518.751838444412
mantle,95.41810002378301,80.34583382319514,4336.584192561802,6834.202043194532,4304.352100833332
mantle,88.70612557477023,31.524002251156787,3287.122383897729,6306.569631120678,3096.797003300585
mantle,116.27809265907906,67.56845920816576,4793.921875098004,6561.10736832367,3754.2788923718167
mantle,86.00125883770858,65.64988399888679,3757.5452375984387,6795.802162030959,4179.890190454539
mantle,50.41841929894599,68.24728368142472,4233.351606719357,5779.699481052301,4015.138354467824
mantle,116.96358718592595,34.593404306111466,4384.5011317413555,6098.8939015736005,2808.9018107283796
mantle,97.05601635264463,77.58838548999964,4283.426740368401,6841.78324462457,4256.010450328691
mantle,60.372374787744235,67.36228846950607,4710.660818360699,5646.480043561835,3781.529554655319
mantle,99.74119385230776,75.32556941751585,3308.9459730550093,7777.864826340354,4771.18628700273
mantle,140.66991122711067,79.63951955502239,3244.463746691543,8722.68774195009,4954.420372390767
mantle,83.33686364749067,43.75976827070343,4154.756285655712,5839.644837681559,3245.3738316100817
mantle,104.8845402795314,42.66251293226914,4857.807138485591,5770.667178324543,2963.487379748068
mantle,145.81755910156974,42.481153673923416,3682.219056693818,7415.045793344925,3396.5916733367917
mantle,93.57075190643664,48.3063067861344,4374.503988675537,6009.46061221168,3323.054845415268
mantle,128.33522113392678,73.96674641548168,4012.3226255913783,7520.979304139258,4293.587663779936
mantle,88.8523106934814,48.9670925343298,4127.991766113709,6110.6970887888865,3444.155474110195
mantle,134.43202483036146,51.69174971005229,4195.272534995683,6962.202523502909,3510.189210444605
mantle,94.54526744632514,55.952171447898664,3942.5406039781333,6550.064174370048,3767.214815998556
mantle,145.08320841248235,67.81124647202256,4084.685948741828,7593.018599747651,4074.4737859305
mantle,130.9471934462222,71.38554202446323,4560.823859191315,7041.342027140769,3956.247753411025
mantle,140.93967508349334,51.47069017919789,3459.2457686349685,7783.429758495791,3857.352131454175
mantle,127.63534263676345,41.98903701515036,3470.268693175684,7274.100518498363,3478.455134328648
mantle,64.15405047496758,44.12346639668778,4394.080527898403,5290.450623657816,3168.843608589304
mantle,92.9343377211735,44.02817862031017,3688.1265034301514,6412.124468375886,3455.1145890731627
mantle,126.7015807561233,31.351803974827924,3352.5852700546075,7089.492919801467,3058.027251258537
mantle,139.85079994876915,37.38910929899289,3913.0077284274175,6962.764148766494,3091.1295499403927
mantle,69.04682962257112,55.195516579836934,3150.2236024308127,6729.011510257484,4185.826379497573
mantle,91.97785212088226,54.80609044548743,3262.7669101558345,7112.433391137096,4098.46647487492
mantle,63.14833318024469,55.84210219030905,4199.8456200890505,5723.999757997557,3646.3992304445246
mantle,132.39989236898884,37.013433328221765,3936.6793933696017,6794.75097315127,3066.3001368138202
mantle,119.6066250438921,69.78546367439746,3743.2870735454944,7537.201378021403,4317.734332402127
mantle,59.27491406148545,82.59783519019734,4276.186798963403,6294.123217776169,4394.970843456481
mantle,97.48507712423995,76.51795921147476,4215.329554061889,6879.6366897508,4260.552513603165
mantle,133.14063133827622,54.372162883335086,3934.6811786697353,7229.2908181748,3717.350663287001
mantle,149.95633425949603,72.05473703946072,3649.705408007775,8210.403951835013,4443.266509644715
mantle,90.82766221449191,50.70878573138506,3639.152054365114,6598.290943974748,3732.858301543397
mantle,52.39473417402925,36.257228790522554,3832.2943895625767,5127.03871095137,3075.8692603021836
mantle,99.81059920404877,42.63390103830622,3531.8939724203237,6659.926119106451,3474.3511297493196
mantle,73.82555393648961,70.5090432492104,3352.083966973411,7075.989844623261,4586.3264743762475
mantle,127.32944701738356,73.94107902868265,3487.037246011205,8049.088342376556,4604.840573655387
mantle,120.17956122163334,36.90617385041048,3603.2713354211924,6856.343562168053,3200.3761714446923
mantle,104.59764461885686,32.58253874181796,3140.6230510947016,6865.673420302028,3220.9542276754546
