relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,shadow_zone,core_radius,density,bulk_modulus,shear_modulus
80145,113.1803386,5.338965537,2.024172585,0.114194656,1.382638783,100.8740281,S,81260.91919,82058.00432,222.4919515,0,1667.977438,4818.554551,97.07306415,38.66815266
80160,75.48681359,8.260721196,4.263145904,0.809921758,0.178746255,27.42565143,P,80904.274,81435.89829,189.1987777,0,1691.166725,6802.18456,146.9982814,0
80175,46.68906801,3.380401492,0.601285291,0.60074403,1.154875748,24.14763928,P,80635.33814,80964.1511,10.94614794,0,1755.565876,3722.861628,59.4189658,57.655759
80190,28.92555102,1.106406118,0.727903048,1.297573935,0.707000684,345.2713983,S,80475.19598,80678.90739,593.3674208,1,1770.409666,2886.215385,18.69066937,18.44233686
80205,44.54944946,6.71978333,4.789673179,2.323766074,1.712341449,45.85724763,S,80644.24224,80957.9867,278.418943,0,1901.289405,6269.100194,190.4003774,9.161829076
80220,154.4846273,4.257341847,2.204151548,2.131412743,1.253576665,74.65296799,S,81743.16526,82831.14044,629.0910305,0,1744.412046,6378.366067,146.5551709,6.004394968
80235,22.01786238,9.786934066,4.915924208,3.685345571,1.792792142,341.8801913,P,80452.08855,80607.15179,19.54913437,0,1703.535801,6758.88513,204.0300831,0
80250,120.4104168,2.0239275,4.146661748,0.879414471,0.760842206,305.4750015,P,81437.20527,82285.20903,662.4557269,1,1918.835413,6264.246234,199.9694838,9.22648314
80265,49.16633047,1.720807445,2.44388443,4.316335909,0.252168646,155.4591158,S,80749.7631,81096.02245,321.8656646,0,1675.734918,6518.710643,154.3807146,6.903476663
80280,57.03345999,9.43053432,4.370566035,2.832975738,1.711986449,267.9814296,S,80842.33029,81243.99478,611.6717032,0,1677.119707,6095.278364,172.195498,10.05535386
80295,0.240658729,6.017058738,2.864613042,2.845405551,1.981945708,142.2147904,P,80297.37281,80299.06768,629.0687859,0,1816.127041,4810.179605,68.67079691,21.65364913
80310,10.48145038,3.551879245,2.769907498,3.125021749,0.993061825,358.4555606,P,80413.34349,80487.16027,471.816531,0,1687.759802,6290.555193,174.0802429,9.677739402
80325,87.13202833,6.467116923,1.163399102,1.260002542,1.051559782,102.1379545,S,81184.09181,81797.72882,70.80751776,0,1927.152704,3307.235904,23.32624486,11.25300484
80340,129.2380029,3.976178964,2.80661115,4.719789354,0.066642771,65.69751347,S,81614.24223,82524.41525,582.1141941,1,1872.569173,6406.987751,171.0651073,8.772413557
80355,63.77059754,3.36573858,3.300251637,2.798317178,2.379837605,54.10072207,P,80983.75614,81432.86768,582.8024511,0,1907.223111,2561.965023,11.81561555,8.771127583
80370,75.88257697,7.498471127,3.098887392,1.535531828,0.684490392,141.0210742,S,81118.17609,81652.58759,69.44734174,0,1914.222057,2660.294814,15.68265692,14.45092769
80385,13.0704959,9.650740004,2.600057918,2.452084277,0.961733895,65.98783133,S,80513.87059,80605.92101,523.8734052,0,1773.895279,2740.762021,16.11765862,8.245693808
80400,2.360822304,0.10723916,3.941246227,1.080566736,1.795926027,178.0521484,S,80423.2769,80439.90325,324.1420443,0,1784.086817,3278.409848,34.7427808,31.10309759
80415,132.4370983,4.35252364,0.38338605,2.390177597,1.72589914,12.15155934,S,81720.78421,82653.48722,487.6497704,0,1701.546448,6339.194032,249.7722101,10.11676952
80430,57.4866495,5.907890011,2.700963153,1.825791739,1.290575449,8.816107383,S,80996.79858,81401.65471,458.5429664,0,1830.857247,6176.316277,185.788046,10.21525181
80445,6.489205636,1.460952214,4.538525719,3.52555313,0.513698747,245.9091342,P,80508.98133,80554.68229,524.677533,0,1814.462584,6052.638181,160.974306,10.99453811
80460,8.271823608,4.674168201,4.63282515,0.65289417,1.679152127,354.2583138,S,80541.55733,80599.81257,107.6623685,0,1855.379836,5574.347674,185.9038572,20.10482796
80475,53.35781554,1.502653766,2.352212764,4.894968175,2.409685903,311.4233171,P,81001.0897,81376.86805,160.9226403,0,1791.868276,6691.486476,138.0046621,0
80490,155.3138781,4.914012772,2.885628822,2.229373156,1.207941491,234.5097324,P,82021.34138,83115.15666,622.3722051,0,1681.499208,4405.638829,48.77058214,18.03957618
80505,129.2538843,8.510757516,2.469858301,0.383843371,1.508072162,113.6073273,S,81779.39881,82689.68368,209.2657934,0,1711.917603,2804.453522,15.75428173,13.27841288
80520,28.05874413,3.93956092,4.444046695,4.215672297,1.416570154,19.92314516,S,80796.64956,80994.25639,34.24958497,0,1675.381301,2813.920696,21.13522176,19.47455309
80535,52.40277827,4.489645563,2.26942828,3.358241355,2.173599225,228.4347155,S,81051.67336,81420.72576,527.2209168,0,1809.692908,3979.885511,69.18584225,79.3999818
80550,87.51123361,5.06570121,2.5429332,3.165310737,0.172247375,353.0401733,P,81412.83064,82029.13825,537.3793701,0,1822.959328,3647.734669,46.21921849,86.94733897
80565,47.17262851,4.936779182,3.503490078,4.519618102,2.27616176,228.1199927,P,81030.10588,81362.32437,519.3555859,0,1902.454804,4210.570931,56.78572547,43.58063583
80580,171.7754893,0.144142086,3.948089428,3.062699542,0.977631724,204.7046344,S,82273.64721,83483.39521,662.7721184,0,1865.057806,6460.186599,144.110571,7.160174682
80595,96.87801439,9.712190233,3.803792352,2.730037582,0.268663724,271.5764757,P,81550.18388,82232.45808,242.2252142,0,1826.470014,3357.419868,21.46893078,6.987028111
80610,4.036694138,1.719646573,1.841572837,2.504440617,0.905535218,313.7367267,S,80649.80041,80678.22928,334.332555,0,1703.088338,2523.194893,10.83137648,8.627303637
80625,35.18579467,8.908987239,3.204096604,1.179707936,2.392715683,339.9437066,P,80971.91983,81219.7197,638.5573472,1,1875.786004,6670.8495,200.9808487,0
80640,49.70460373,7.898401035,1.107396647,4.348123719,0.443625443,232.065007,P,81130.07029,81480.12049,577.581423,0,1760.144942,4310.39816,71.53190068,62.8746634
80655,57.28851613,6.72120415,4.594791152,3.015234792,2.247105248,143.2897328,S,81219.84505,81623.3058,478.8115043,0,1824.064104,4117.777493,77.57792506,73.62071983
80670,9.816390762,1.498312957,4.105313512,2.945638535,1.294044867,15.75469005,S,80766.78623,80835.91926,313.9830468,0,1661.358081,2886.94956,25.29513589,22.01218384
80685,52.17357242,9.017949252,4.362667252,4.866467063,1.285430247,207.2543785,P,81199.41347,81566.85166,209.9507341,0,1721.385158,3468.321854,38.17166583,22.79274068
80700,173.1472532,0.39649202,2.770824225,0.212720925,0.591256775,72.1932804,S,82407.17233,83626.58113,694.9953665,1,1832.415604,2827.91841,20.73634192,14.8777129
80715,98.63633911,4.530270719,1.375513918,0.58670475,0.311730612,277.9908542,S,81687.52036,82382.17775,418.9885753,0,1777.304224,4030.53615,73.89581211,70.66329025
80730,15.84159896,8.677712976,1.63277587,1.67023231,0.42757774,0.833707681,S,80886.19271,80997.75894,347.3061615,0,1917.549852,3731.694131,49.55774754,51.14802147
80745,60.73442448,0.746138114,3.323497316,4.029576503,1.010499391,341.3608331,P,81343.82052,81771.54947,223.3245304,0,1819.679741,6837.097511,199.8808064,0
80760,45.43331903,2.70321705,4.864951104,4.44818731,0.951954333,76.60221066,S,81207.95689,81527.9261,586.1923715,0,1854.182726,3442.647064,45.43640402,53.11964119
80775,60.6476278,6.656492218,1.128879574,2.019143471,1.092217106,166.9879025,P,81372.96474,81800.08241,464.6607121,0,1751.124772,3949.239555,53.2328394,23.93415208
80790,98.16904659,9.20073522,3.83281274,3.869445891,2.36405767,39.03222017,S,81757.91301,82449.27945,293.7344728,0,1710.364339,3048.848236,31.03124193,24.60431495
80805,112.7637101,2.750726437,2.691093927,0.403150006,1.910492735,183.662234,P,81916.81137,82710.96235,302.5979058,0,1893.258662,3244.293665,24.90589654,10.9619516
80820,136.5189728,6.150154479,2.921136485,4.686863097,0.914153822,275.1405193,P,82166.03009,83127.48015,361.537583,0,1782.882014,5943.311157,137.2062975,8.418993248
80835,168.4586772,1.617990222,3.686721971,2.139358098,1.563116208,326.649705,P,82495.94458,83682.33356,596.6501275,0,1681.58215,5189.111167,109.5851251,25.55546653
80850,38.0977988,6.372755464,4.302412222,1.167917727,2.282846852,286.9719388,S,81225.63118,81493.93917,124.0776115,0,1774.96234,6641.536922,175.0972939,0
80865,24.75263517,3.313317239,4.663004479,4.379188506,1.293488516,39.36295261,P,81109.05246,81283.37565,374.5156559,0,1690.488857,6918.120135,259.7285349,0
80880,118.1491931,3.072240007,1.499522998,2.063508612,1.347474106,171.4902215,P,82044.91038,82876.98922,122.7234808,0,1905.969449,4968.9651,132.2658805,37.88817108
80895,44.89300977,3.549509587,3.917373381,4.207106627,0.435279788,268.9499451,P,81337.62963,81653.79364,624.0449831,0,1837.621635,4073.741038,66.16984683,46.61408673
80910,13.32910715,4.162767907,0.360549526,4.393903596,0.257511253,64.74778944,S,81041.42041,81135.29213,515.6993317,0,1896.790971,2891.185511,18.3844506,10.58481854
80925,62.586745,6.614210584,3.707829672,3.308243532,0.447373439,326.6089083,S,81542.08377,81982.85788,478.1511507,0,1903.6105,6414.294171,254.8086929,9.726751915
80940,94.46694784,2.656976439,1.595397865,0.411108935,2.192469755,6.253109334,P,81871.41159,82536.70559,322.3105537,0,1862.034054,5781.622351,126.9777101,12.29275857
80955,150.6696418,7.389887477,0.439895125,3.928698184,1.597453792,173.9952729,P,82440.55081,83501.65854,223.0949004,0,1680.017342,5726.581208,210.8763904,16.95423942
80970,150.8995573,2.178375745,3.303666978,2.760385993,1.910199797,117.3206133,S,82457.8177,83520.54463,115.2941135,0,1797.20585,6750.925633,222.4490429,0
80985,176.9863731,6.915232635,0.543419363,3.049093429,0.698532745,281.2699663,P,82730.02473,83976.47096,461.9024154,0,1761.765716,4119.38578,62.14441784,28.68755528
81000,29.73057483,4.780479339,0.399170058,1.1252141,0.963732769,243.143518,S,81293.13324,81502.51412,357.9018492,0,1750.810166,6205.987981,258.2122048,9.810747889
81015,123.5190125,8.575027759,3.505328239,1.03772211,0.797521307,278.6236764,P,82232.85495,83102.75135,58.0110839,1,1660.287772,4227.453048,68.10847481,70.16944397
81030,61.77577557,0.992198051,0.978501828,0.51028109,1.679033511,275.8065032,P,81639.08789,82074.15066,545.1757009,1,1862.993807,2891.023046,23.38857267,20.31431437
81045,15.01795122,7.713790529,0.051551978,1.820828196,2.328470263,86.23110995,S,81193.07183,81298.83742,546.9559681,1,1713.737609,2731.885768,17.25252715,21.13872709
81060,77.71693956,5.323590887,2.581417426,4.194813987,0.394230106,282.855557,P,81826.26228,82373.59247,478.6122526,0,1674.805472,4069.916445,67.70497186,70.49828863
81075,37.12163799,6.66349244,0.985832359,4.880794308,0.952699004,338.1125331,S,81441.00657,81702.43984,270.4543284,0,1820.484796,3920.542774,65.82030039,53.34493744
81090,76.17416678,8.418660525,4.558313493,2.538956661,0.240816489,230.8042294,P,81841.05107,82377.51612,371.9082455,0,1897.649098,2711.249345,18.91848096,17.44651142
81105,76.53220082,1.021264621,0.962781274,4.35089051,1.734408393,358.8497041,S,81859.58116,82398.5677,308.2352441,0,1765.321368,2622.774506,13.95935703,13.52003389
81120,0.024039127,2.345701232,3.408981572,4.494963594,1.315233765,296.0509848,S,81120.23702,81120.40632,607.8695335,0,1753.625944,2657.205101,13.13690528,6.851963272
81135,74.30809912,7.701911379,4.073139442,2.895319597,1.992122296,182.4135412,S,81867.65228,82390.97534,121.0121956,0,1852.14638,6246.953765,145.3815303,6.708511441
81150,61.26601133,8.61766944,2.181344054,2.609088432,1.677301004,241.7114108,P,81754.06179,82185.53449,428.1860306,0,1789.483877,6337.478062,180.7657695,9.825865126
81165,40.92378468,5.620659291,2.460414215,0.948263327,0.431844624,154.6970811,P,81568.49443,81856.70474,618.8850923,1,1918.839673,2555.338715,12.24267654,10.38284215
81180,124.7984309,4.87013513,1.126021532,1.245267595,2.348144912,38.2450251,S,82410.46958,83289.37642,664.6513466,1,1679.171238,6620.927303,190.5404707,0
81195,69.78103397,0.233030837,4.863998646,4.369322708,1.774708775,185.4650672,P,81883.01698,82374.45768,285.0439579,0,1807.921475,4174.97929,59.04859374,64.27683926
81210,37.78009117,7.160834923,3.217645434,0.672587988,0.100095137,234.7309253,P,81582.4987,81848.56919,160.2283709,0,1702.140835,3604.068135,49.67852752,65.65633692
81225,34.84353678,9.655438958,2.528673338,0.104018767,0.608214953,139.9488838,S,81568.54528,81813.93477,394.8402022,0,1746.55646,6467.232057,161.395312,9.520613199
81240,70.09388591,8.391243429,1.286539873,3.33562875,0.478558541,167.7102627,S,81931.10159,82424.74558,577.6272637,0,1702.181356,3600.024621,45.69508247,22.76886367
81255,38.48638709,9.882475169,3.646925038,3.811102144,1.19311817,74.38602857,P,81634.46253,81905.5072,690.0048583,0,1808.598957,4770.159777,67.6576951,27.3659439
81270,177.1830698,3.289919323,2.732232926,0.052550316,2.381712391,155.2498871,P,83016.96409,84264.79558,304.4394447,0,1861.141281,3618.922426,52.66785145,39.0947984
81285,113.135462,7.136225682,0.811646895,4.035444607,1.754357539,324.2651514,S,82400.47672,83197.2458,544.7982761,1,1680.722163,3149.645325,32.80275076,62.20721731
81300,95.9664489,6.629005991,0.799439031,1.182452932,1.445810486,93.81004526,P,82246.19616,82922.05056,558.7487711,1,1704.159824,3400.30338,39.51056984,33.09441592
81315,136.7403215,3.809780646,4.884510605,0.892635187,1.720826242,138.6952046,S,82663.21251,83626.22144,602.4096159,1,1781.731572,2824.493676,18.87110698,21.74128445
81330,3.655682084,6.334108623,3.752781677,1.144202387,1.625077848,333.3822356,P,81366.04377,81391.78932,217.5526001,0,1840.656096,2760.664586,18.53011115,16.2775488
81345,115.634394,0.911783368,3.806321726,3.726571652,1.175672882,286.8995438,P,82485.11533,83299.48342,91.81923742,0,1915.281818,4161.378384,69.30310089,43.91519831
81360,56.59799697,3.576511978,2.151515492,3.97940462,0.678035097,47.94162537,S,81918.03677,82316.63446,384.4588981,0,1909.855596,4929.862799,67.90362758,6.315907135
81375,57.69176553,0.762810047,4.784383568,2.402500776,0.865256648,271.0552372,S,81943.82095,82350.12163,494.2082094,0,1725.544544,2887.745222,26.03586489,22.20848197
81390,141.930755,7.35580224,2.101063767,4.895178455,1.474909152,308.0334739,P,82789.3884,83788.95154,593.1648947,1,1790.340086,3920.10493,62.7904529,80.99917588
81405,2.564564549,1.909393012,4.222472699,1.935489396,1.070686984,117.0053492,S,81430.28572,81448.34696,570.3545604,1,1855.304572,2947.776774,24.59687474,24.71566503
81420,7.394743433,5.172837882,3.795881551,0.24686691,1.043001601,149.4435098,S,81492.90963,81544.98793,349.2303074,0,1786.418763,6904.928778,242.4672551,0
81435,15.24503363,1.43353358,3.914953793,2.4704489,2.172355022,185.7502125,S,81585.31078,81692.67563,290.3451909,0,1883.672845,3673.780922,61.51446431,63.89882453
81450,157.7222837,8.171024928,3.877240857,3.92373488,2.361036474,188.8031561,S,83005.08743,84115.86417,470.110866,0,1830.114613,4248.743101,56.68158439,26.10387352
81465,141.7213844,5.392165737,4.467840848,3.471697935,1.720911022,306.4277786,S,82862.32407,83860.4127,456.1536044,0,1787.589975,4126.170408,73.29532122,69.76144016
81480,179.1627554,9.411958439,4.865180167,1.711864494,1.323717147,213.5759166,P,83246.48311,84508.25675,293.5106527,0,1823.138395,2637.736507,15.78126754,14.21772117
81495,179.4438227,9.952136425,3.113320836,4.477303926,1.376178517,353.8583062,S,83264.25433,84528.00743,227.5348544,0,1912.425299,3110.787425,23.40931728,9.712592119
81510,44.70282007,8.388935017,2.056436133,0.574984809,1.266675726,126.1212349,S,81950.75442,82265.57901,223.8414638,0,1661.645302,3523.96706,38.39657609,18.21433323
81525,163.3653352,8.052788745,0.312179448,4.797719083,1.096890239,341.3330313,P,83135.72598,84286.24454,259.1435089,0,1891.794205,4169.458439,45.46125867,21.14449185
81540,63.08366664,1.451569302,1.13508047,0.351014324,0.42160216,290.8156092,P,82161.98324,82606.25699,235.1587494,0,1896.642488,5976.999488,136.138859,9.792374147
81555,144.3240648,6.558687033,0.414925405,1.229735617,1.557514833,328.1294941,P,82977.98561,83994.4039,518.3823952,1,1714.218454,6721.834323,138.4481961,0
81570,6.483078335,8.660866192,4.433274494,1.642796681,1.294072998,67.75664406,S,81633.92092,81679.57872,565.0628671,1,1708.636306,2790.693672,17.26814529,9.606086903
81585,87.05339948,3.032457911,1.316688965,1.284664448,0.089296513,59.41547857,P,82443.31656,83056.39981,233.3939411,0,1913.853971,3244.63073,35.63140846,22.56031057
81600,77.03477131,3.886062665,0.471237066,1.275002427,2.11958231,9.596032145,S,82359.53633,82902.06228,399.1533514,0,1731.09448,3749.923303,67.37265193,75.09709332
81615,56.0289781,4.954226038,4.462995147,3.641900291,2.331159527,248.8214827,S,82167.42644,82562.01676,430.2946737,0,1820.757569,6412.583833,144.1853531,5.933435743
81630,71.84912841,3.941269811,4.811098413,4.822743032,0.251356423,312.1220654,P,82338.40768,82844.41316,693.9671045,0,1672.023054,6231.127301,177.8368399,10.17676847
81645,46.00033432,0.289205067,0.241003154,0.933258619,1.12013722,126.1667422,S,82098.54746,82422.50994,328.457851,0,1731.559899,4289.718943,79.80064567,51.7721065
81660,109.537898,2.329768312,1.578338634,4.420472488,0.690975766,237.5427881,S,82740.00597,83511.43881,485.0617104,0,1709.474125,4229.19423,60.95782389,26.85295953
81675,152.1025919,0.460159002,1.796396586,1.318248422,2.284538924,151.541239,P,83174.67921,84245.87864,24.3416296,0,1826.957917,3264.298349,40.08830809,60.45261211
81690,129.0404931,3.618005292,3.134204146,1.630828042,0.512351722,328.1863647,S,82962.29485,83871.07689,696.0124023,1,1716.341931,2984.430639,21.30793078,38.67980286
81705,57.27180942,3.939916273,1.067158099,2.159508753,1.232471305,35.80674229,S,82269.68033,82673.02342,402.7356083,0,1704.501839,4494.372996,62.75029228,14.99434634
81720,32.16980674,2.484010088,1.632438922,0.295358713,2.479233545,327.9128555,S,82037.18322,82263.74267,301.0736508,0,1887.895225,3529.353339,32.9732746,58.87233619
81735,120.6826502,1.606605378,2.727376467,3.365721784,2.205147092,325.0453693,S,82924.8894,83774.81039,295.1980415,0,1742.632374,5116.882691,98.43124051,21.29431924
81750,103.7133224,5.506454856,3.135357184,4.873611403,0.221764036,356.3201588,P,82772.57766,83502.99028,286.2288072,0,1823.636669,6740.289189,156.4928391,0
81765,130.301652,8.390355896,4.061295383,1.609022751,0.287159375,281.0063744,P,83049.72944,83967.39333,90.95144705,1,1719.621318,3831.131256,70.15280364,66.5799641
81780,114.3289437,2.765192732,0.89424778,1.212203776,1.934053152,137.0629808,S,82907.24404,83712.41835,520.7641993,1,1822.106068,3923.612773,63.89447023,64.73983825
